ID;Owner;Artist;Title;Duration;URL;Lyrics;Genre
240636191;40468062;"TV on the Radio (OST Breaking bad)";DLZ;228;http://cs1-40v4.vk-cdn.net/p13/c4a9d73571f9a3.mp3?extra=qtjrkv2_Hs3G6t_3pjwxZ5rqlL6SbC2bwP4HZDQ2xw1El_DPSkJKBkworAIs5nuYBNreJGk_6C4rx34acR2Fy0qNXTQKbgQaEQ;4145087;18
234611746;40468062;"Jai Paul";Jasmine;253;http://cs1-51v4.vk-cdn.net/p11/00932b997a65e2.mp3?extra=BK31WGlqDtEXLXHp3MeCu_epTZAaiePbgRmm4sP1xCuNiqs7kv3E7WNN9ren0Zy5Tj4mjkgECQeM787wWzLNo1TTHTz81k4dlA;;9
225409534;40468062;"Macklemore &amp; Ryan Lewis";"Can't Hold Us [Ft. Ray Dalton]";264;http://cs1-48v4.vk-cdn.net/p21/42dcd9ca024dca.mp3?extra=TYpFqXek31EoQXKx2pw2dbA7Hq1BeiUCsFMOLLQ0vFKyDZ-sW-DXEczDWvjO35t8gvsXvgx55rNd4AvyTxDSJNosZJsPK98ptQ;23259796;18
225400694;40468062;"Will Heard &amp; Cara Delevingne";"'Sonnentanz' (Sun Don't Shine) ";258;http://cs1-49v4.vk-cdn.net/p22/020e809848b670.mp3?extra=s_-vptgATrhXG5WMJ44-8hl_Sk0R2JTR-GIGQsCojPrTqB8jH5NiqqEeNkh9QyfEFvCJPtrol2BKlBVp5gsYardTgOC12-c1vg;;9
225030986;40468062;"Macklemore X Ryan Lewis";"And We Danced";246;http://cs1-31v4.vk-cdn.net/p14/6c951feceeeb61.mp3?extra=hM0A4i5y-8Mz9zXbWPvgqr53X8AiEWV7cDgFx40BD9E382x12QPPMhU0b4NCSDfkXTCPA9Y7xtrEItCvpg_WcMaFcMzlgOOKuA;9072958;3
222525595;40468062;"Sistem of a Down";" Toxiciti";221;http://cs1-36v4.vk-cdn.net/p19/94fa907b5d1c9c.mp3?extra=pa8LAL97vvJXatourOQcybW3noxtozmY5fH2MZ6coZI1LuxUbASrYWf0eYn9NaqFP0afE0ZprN8U0WArGPO2_GGqbRfu9xzqtw;;18
214267456;40468062;Hinder;"One Nightstand";194;http://cs1-31v4.vk-cdn.net/p9/1a1d946d4ba064.mp3?extra=lMlTOHz6gOO4_qQ1CIPIRQKx9uyeW9YGaAPJiH3d0N9TdFiAho5bJvCAC8CLf2DcMQ141ns7QqFeEdaQvjqLUo2pmlYzwUh9lg;2609737;1
214267070;40468062;"Lykke Li ";"I, I follow, I follow you deep sea baby ";204;http://cs1-49v4.vk-cdn.net/p14/b17fc1686b2dea.mp3?extra=Rr7WwO1W2XA1r7PDMHxtChOwzmD92krfnTclklplvl8i8l57e7lpKN7cV-IQ1UuaQZKiA4XBN7NjB9Zv1xXdqTLfRGTI2tmxRg;40136787;
200377396;40468062;Hinder;"Up All Night";213;http://cs1-34v4.vk-cdn.net/p17/d7bd01c2478323.mp3?extra=ufBRbyxyRZC9-EKpQHDkXcDeBA8r30O6XOrBMcroR_sTGWq2btDDQBkULaco-1Fums9tAoX6hwkFmUOJ7qaKSPh4gI5K19Uwbw;6367581;1
192454031;40468062;2Pac;"Untouchable(OST Джанго освобожденный)";256;http://cs1-50v4.vk-cdn.net/p6/615e5594472f88.mp3?extra=f2xgmU1T0_ZLVWg_IjM2l4mD2GQ24gd4N9ZgjglveqBNeRB74FtWK_LSZMwaaNEkMfD65dK1zkKtBHJpeccQ2pfWRl6kBU5x8g;60739886;18
183005026;40468062;"Jason Castro";"Somewhere Over the Rainbow";209;http://cs1-35v4.vk-cdn.net/p21/f01cf69f51d0eb.mp3?extra=gUshfhIjksBoj2GgxlJUfAZFXBgAH97fn7rzaXPxmiDZoGwNcJuv1Odu7j__crZy4E9IaDu4oqwrqNVJlPhpB2yJ5WoRevqlFA;1512310;18
168099079;40468062;"Мумий Тролль";"Владивосток 2000";161;http://cs1-32v4.vk-cdn.net/p15/c79949ee34b08a.mp3?extra=0IWRpi0kDTPPQ_DltXRmfQcfVMirRj-ODVNC1uPwBdHPxFtxXda7FrnIz78d0C0Zb-iocPQQQwSuV7lPfXzJBgggLUuGqa_m8w;6763332;18
168092925;40468062;"Green Day";"Oh Love";303;http://cs1-48v4.vk-cdn.net/p24/34152e1f74a9b4.mp3?extra=CqhgZP6FwF-CjF5tjziubo5iYh_m282IIRkC-nPQ_kjE1dFsFb8bai3segyIs3e05a8ZzlsIB70weGwQlO5WicRQsiv1vYm2ew;26280996;18
168077707;40468062;BIGkids;Superhero;191;http://cs1-35v4.vk-cdn.net/p14/b1b66e6d15a586.mp3?extra=9JjRiKIbmOJBJXUaT5T3TaW0YzNYyjW1E17aHJyTrECx5vKWC2bDikPIpQBahjJwmYX5hNgrbIRWgZtDXQqZEO8ugiO2GYIWsg;27187680;18
167645535;40468062;"The Who";"Baba O'Riley";309;http://cs1-49v4.vk-cdn.net/p8/39fb39827fef8c.mp3?extra=Mf0x7LNcxsgjrgpJilSOlgb35ZS29BN8oNjEZ697LLfLltAcnUZe95QBMyne-1vA7ujarwmvDxdNtsqFaLB3curhIx5EhnrhXQ;6564991;1
